Model,Actual,Predicted
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,1
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,0,0
Naive Bayes,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
